subj_idx,gender,year,education,dist,trial_type,rt,response,key_press,condition,correct_response,correct,word,Image,shape_en,valence,ACC,exp,matchness,trial_id
27,1,2002,5,523.5,psychophysics,599,f,f,image_first,f,TRUE,圆形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,234
27,1,2002,5,523.5,psychophysics,593,f,f,image_first,f,TRUE,方形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,235
27,1,2002,5,523.5,psychophysics,535,j,j,image_first,j,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,236
27,1,2002,5,523.5,psychophysics,511,j,j,image_first,j,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,237
27,1,2002,5,523.5,psychophysics,681,f,f,image_first,f,TRUE,三角,img/C_ambi40.png,circle,circle,1,exp1,mismatch,238
27,1,2002,5,523.5,psychophysics,633,f,f,image_first,f,TRUE,圆形,img/S_ambi40.png,square,square,1,exp1,mismatch,239
27,1,2002,5,523.5,psychophysics,504,j,j,image_first,j,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,240
28,1,2003,5,503.53,psychophysics,640,j,j,word_first,j,TRUE,方形,img/C_ambi40.png,circle,circle,1,exp1,mismatch,1
28,1,2003,5,503.53,psychophysics,483,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,2
28,1,2003,5,503.53,psychophysics,499,j,j,word_first,j,TRUE,圆形,img/S_ambi40.png,square,square,1,exp1,mismatch,3
28,1,2003,5,503.53,psychophysics,466,j,j,word_first,j,TRUE,方形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,4
28,1,2003,5,503.53,psychophysics,650,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,5
28,1,2003,5,503.53,psychophysics,518,j,j,word_first,j,TRUE,三角,img/S_ambi40.png,square,square,1,exp1,mismatch,6
28,1,2003,5,503.53,psychophysics,484,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,7
28,1,2003,5,503.53,psychophysics,440,j,j,word_first,j,TRUE,圆形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,8
28,1,2003,5,503.53,psychophysics,463,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,9
28,1,2003,5,503.53,psychophysics,475,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,10
28,1,2003,5,503.53,psychophysics,516,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,11
28,1,2003,5,503.53,psychophysics,412,j,j,word_first,j,TRUE,三角,img/C_ambi40.png,circle,circle,1,exp1,mismatch,12
28,1,2003,5,503.53,psychophysics,418,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,13
28,1,2003,5,503.53,psychophysics,505,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,14
28,1,2003,5,503.53,psychophysics,445,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,15
28,1,2003,5,503.53,psychophysics,446,j,j,word_first,j,TRUE,三角,img/C_ambi40.png,circle,circle,1,exp1,mismatch,16
28,1,2003,5,503.53,psychophysics,545,j,j,word_first,j,TRUE,三角,img/S_ambi40.png,square,square,1,exp1,mismatch,17
28,1,2003,5,503.53,psychophysics,508,j,j,word_first,j,TRUE,方形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,19
28,1,2003,5,503.53,psychophysics,426,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,20
28,1,2003,5,503.53,psychophysics,544,j,j,word_first,j,TRUE,方形,img/C_ambi40.png,circle,circle,1,exp1,mismatch,21
28,1,2003,5,503.53,psychophysics,508,j,j,word_first,j,TRUE,圆形,img/S_ambi40.png,square,square,1,exp1,mismatch,22
28,1,2003,5,503.53,psychophysics,442,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,23
28,1,2003,5,503.53,psychophysics,483,j,j,word_first,j,TRUE,圆形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,24
28,1,2003,5,503.53,psychophysics,498,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,25
28,1,2003,5,503.53,psychophysics,471,j,j,word_first,j,TRUE,圆形,img/S_ambi40.png,square,square,1,exp1,mismatch,26
28,1,2003,5,503.53,psychophysics,513,j,j,word_first,j,TRUE,方形,img/C_ambi40.png,circle,circle,1,exp1,mismatch,27
28,1,2003,5,503.53,psychophysics,421,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,28
28,1,2003,5,503.53,psychophysics,424,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,29
28,1,2003,5,503.53,psychophysics,393,j,j,word_first,j,TRUE,三角,img/C_ambi40.png,circle,circle,1,exp1,mismatch,30
28,1,2003,5,503.53,psychophysics,496,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,31
28,1,2003,5,503.53,psychophysics,499,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,32
28,1,2003,5,503.53,psychophysics,436,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,33
28,1,2003,5,503.53,psychophysics,431,j,j,word_first,j,TRUE,圆形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,34
28,1,2003,5,503.53,psychophysics,460,j,j,word_first,j,TRUE,三角,img/S_ambi40.png,square,square,1,exp1,mismatch,35
28,1,2003,5,503.53,psychophysics,450,j,j,word_first,j,TRUE,方形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,36
28,1,2003,5,503.53,psychophysics,410,j,j,word_first,j,TRUE,三角,img/S_ambi40.png,square,square,1,exp1,mismatch,37
28,1,2003,5,503.53,psychophysics,379,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,38
28,1,2003,5,503.53,psychophysics,420,j,j,word_first,j,TRUE,圆形,img/S_ambi40.png,square,square,1,exp1,mismatch,39
28,1,2003,5,503.53,psychophysics,437,j,j,word_first,j,TRUE,三角,img/C_ambi40.png,circle,circle,1,exp1,mismatch,40
28,1,2003,5,503.53,psychophysics,445,j,j,word_first,j,TRUE,方形,img/C_ambi40.png,circle,circle,1,exp1,mismatch,41
28,1,2003,5,503.53,psychophysics,553,j,j,word_first,j,TRUE,圆形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,43
28,1,2003,5,503.53,psychophysics,424,j,j,word_first,j,TRUE,方形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,44
28,1,2003,5,503.53,psychophysics,407,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,45
28,1,2003,5,503.53,psychophysics,624,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,46
28,1,2003,5,503.53,psychophysics,539,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,47
28,1,2003,5,503.53,psychophysics,812,j,j,word_first,j,TRUE,圆形,img/S_ambi40.png,square,square,1,exp1,mismatch,49
28,1,2003,5,503.53,psychophysics,458,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,50
28,1,2003,5,503.53,psychophysics,420,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,51
28,1,2003,5,503.53,psychophysics,528,j,j,word_first,j,TRUE,方形,img/C_ambi40.png,circle,circle,1,exp1,mismatch,52
28,1,2003,5,503.53,psychophysics,493,j,j,word_first,j,TRUE,方形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,53
28,1,2003,5,503.53,psychophysics,582,j,j,word_first,j,TRUE,三角,img/S_ambi40.png,square,square,1,exp1,mismatch,54
28,1,2003,5,503.53,psychophysics,429,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,55
28,1,2003,5,503.53,psychophysics,532,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,56
28,1,2003,5,503.53,psychophysics,420,j,j,word_first,j,TRUE,圆形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,57
28,1,2003,5,503.53,psychophysics,390,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,58
28,1,2003,5,503.53,psychophysics,318,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,59
28,1,2003,5,503.53,psychophysics,379,j,j,word_first,j,TRUE,三角,img/C_ambi40.png,circle,circle,1,exp1,mismatch,60
28,1,2003,5,503.53,psychophysics,501,j,j,word_first,j,TRUE,圆形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,61
28,1,2003,5,503.53,psychophysics,391,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,62
28,1,2003,5,503.53,psychophysics,456,j,j,word_first,j,TRUE,三角,img/S_ambi40.png,square,square,1,exp1,mismatch,63
28,1,2003,5,503.53,psychophysics,501,j,j,word_first,j,TRUE,圆形,img/S_ambi40.png,square,square,1,exp1,mismatch,64
28,1,2003,5,503.53,psychophysics,439,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,65
28,1,2003,5,503.53,psychophysics,527,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,66
28,1,2003,5,503.53,psychophysics,466,j,j,word_first,j,TRUE,方形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,67
28,1,2003,5,503.53,psychophysics,364,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,68
28,1,2003,5,503.53,psychophysics,459,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,69
28,1,2003,5,503.53,psychophysics,355,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,70
28,1,2003,5,503.53,psychophysics,452,j,j,word_first,j,TRUE,三角,img/C_ambi40.png,circle,circle,1,exp1,mismatch,71
28,1,2003,5,503.53,psychophysics,534,j,j,word_first,j,TRUE,方形,img/C_ambi40.png,circle,circle,1,exp1,mismatch,72
28,1,2003,5,503.53,psychophysics,506,j,j,word_first,j,TRUE,方形,img/C_ambi40.png,circle,circle,1,exp1,mismatch,73
28,1,2003,5,503.53,psychophysics,460,j,j,word_first,j,TRUE,三角,img/S_ambi40.png,square,square,1,exp1,mismatch,74
28,1,2003,5,503.53,psychophysics,551,j,j,word_first,j,TRUE,方形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,75
28,1,2003,5,503.53,psychophysics,455,j,j,word_first,j,TRUE,圆形,img/S_ambi40.png,square,square,1,exp1,mismatch,76
28,1,2003,5,503.53,psychophysics,417,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,77
28,1,2003,5,503.53,psychophysics,403,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,78
28,1,2003,5,503.53,psychophysics,553,j,j,word_first,j,TRUE,圆形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,79
28,1,2003,5,503.53,psychophysics,370,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,80
28,1,2003,5,503.53,psychophysics,458,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,81
28,1,2003,5,503.53,psychophysics,571,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,82
28,1,2003,5,503.53,psychophysics,450,j,j,word_first,j,TRUE,三角,img/C_ambi40.png,circle,circle,1,exp1,mismatch,83
28,1,2003,5,503.53,psychophysics,536,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,84
28,1,2003,5,503.53,psychophysics,446,j,j,word_first,j,TRUE,圆形,img/S_ambi40.png,square,square,1,exp1,mismatch,85
28,1,2003,5,503.53,psychophysics,338,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,86
28,1,2003,5,503.53,psychophysics,420,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,87
28,1,2003,5,503.53,psychophysics,344,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,88
28,1,2003,5,503.53,psychophysics,498,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,90
28,1,2003,5,503.53,psychophysics,359,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,91
28,1,2003,5,503.53,psychophysics,470,j,j,word_first,j,TRUE,三角,img/S_ambi40.png,square,square,1,exp1,mismatch,92
28,1,2003,5,503.53,psychophysics,462,j,j,word_first,j,TRUE,圆形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,93
28,1,2003,5,503.53,psychophysics,472,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,94
28,1,2003,5,503.53,psychophysics,615,j,j,word_first,j,TRUE,方形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,95
28,1,2003,5,503.53,psychophysics,507,j,j,word_first,j,TRUE,方形,img/C_ambi40.png,circle,circle,1,exp1,mismatch,96
28,1,2003,5,503.53,psychophysics,475,j,j,word_first,j,TRUE,三角,img/S_ambi40.png,square,square,1,exp1,mismatch,97
28,1,2003,5,503.53,psychophysics,365,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,98
28,1,2003,5,503.53,psychophysics,370,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,99
28,1,2003,5,503.53,psychophysics,564,j,j,word_first,j,TRUE,圆形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,101
28,1,2003,5,503.53,psychophysics,445,j,j,word_first,j,TRUE,圆形,img/S_ambi40.png,square,square,1,exp1,mismatch,102
28,1,2003,5,503.53,psychophysics,477,j,j,word_first,j,TRUE,三角,img/C_ambi40.png,circle,circle,1,exp1,mismatch,103
28,1,2003,5,503.53,psychophysics,442,j,j,word_first,j,TRUE,方形,img/C_ambi40.png,circle,circle,1,exp1,mismatch,104
28,1,2003,5,503.53,psychophysics,442,j,j,word_first,j,TRUE,方形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,105
28,1,2003,5,503.53,psychophysics,351,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,106
28,1,2003,5,503.53,psychophysics,448,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,107
28,1,2003,5,503.53,psychophysics,395,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,108
28,1,2003,5,503.53,psychophysics,428,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,109
28,1,2003,5,503.53,psychophysics,489,j,j,word_first,j,TRUE,圆形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,110
28,1,2003,5,503.53,psychophysics,352,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,111
28,1,2003,5,503.53,psychophysics,355,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,112
28,1,2003,5,503.53,psychophysics,467,j,j,word_first,j,TRUE,三角,img/C_ambi40.png,circle,circle,1,exp1,mismatch,113
28,1,2003,5,503.53,psychophysics,430,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,114
28,1,2003,5,503.53,psychophysics,494,j,j,word_first,j,TRUE,三角,img/S_ambi40.png,square,square,1,exp1,mismatch,115
28,1,2003,5,503.53,psychophysics,635,j,j,word_first,j,TRUE,方形,img/C_ambi40.png,circle,circle,1,exp1,mismatch,116
28,1,2003,5,503.53,psychophysics,343,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,117
28,1,2003,5,503.53,psychophysics,451,j,j,word_first,j,TRUE,方形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,118
28,1,2003,5,503.53,psychophysics,328,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,119
28,1,2003,5,503.53,psychophysics,501,j,j,word_first,j,TRUE,圆形,img/S_ambi40.png,square,square,1,exp1,mismatch,120
28,1,2003,5,503.53,psychophysics,454,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,121
28,1,2003,5,503.53,psychophysics,464,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,122
28,1,2003,5,503.53,psychophysics,362,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,123
28,1,2003,5,503.53,psychophysics,347,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,124
28,1,2003,5,503.53,psychophysics,458,j,j,word_first,j,TRUE,三角,img/C_ambi40.png,circle,circle,1,exp1,mismatch,125
28,1,2003,5,503.53,psychophysics,551,j,j,word_first,j,TRUE,方形,img/C_ambi40.png,circle,circle,1,exp1,mismatch,126
28,1,2003,5,503.53,psychophysics,735,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,128
28,1,2003,5,503.53,psychophysics,424,j,j,word_first,j,TRUE,圆形,img/S_ambi40.png,square,square,1,exp1,mismatch,129
28,1,2003,5,503.53,psychophysics,534,j,j,word_first,j,TRUE,三角,img/S_ambi40.png,square,square,1,exp1,mismatch,131
28,1,2003,5,503.53,psychophysics,428,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,132
28,1,2003,5,503.53,psychophysics,486,j,j,word_first,j,TRUE,圆形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,133
28,1,2003,5,503.53,psychophysics,615,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,134
28,1,2003,5,503.53,psychophysics,428,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,135
28,1,2003,5,503.53,psychophysics,425,j,j,word_first,j,TRUE,三角,img/C_ambi40.png,circle,circle,1,exp1,mismatch,136
28,1,2003,5,503.53,psychophysics,559,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,137
28,1,2003,5,503.53,psychophysics,469,j,j,word_first,j,TRUE,方形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,138
28,1,2003,5,503.53,psychophysics,513,j,j,word_first,j,TRUE,三角,img/S_ambi40.png,square,square,1,exp1,mismatch,139
28,1,2003,5,503.53,psychophysics,630,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,140
28,1,2003,5,503.53,psychophysics,450,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,141
28,1,2003,5,503.53,psychophysics,385,j,j,word_first,j,TRUE,方形,img/C_ambi40.png,circle,circle,1,exp1,mismatch,142
28,1,2003,5,503.53,psychophysics,492,j,j,word_first,j,TRUE,圆形,img/S_ambi40.png,square,square,1,exp1,mismatch,143
28,1,2003,5,503.53,psychophysics,500,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,144
28,1,2003,5,503.53,psychophysics,415,j,j,word_first,j,TRUE,三角,img/C_ambi40.png,circle,circle,1,exp1,mismatch,145
28,1,2003,5,503.53,psychophysics,562,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,146
28,1,2003,5,503.53,psychophysics,607,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,147
28,1,2003,5,503.53,psychophysics,359,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,148
28,1,2003,5,503.53,psychophysics,376,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,149
28,1,2003,5,503.53,psychophysics,454,j,j,word_first,j,TRUE,圆形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,150
28,1,2003,5,503.53,psychophysics,565,j,j,word_first,j,TRUE,三角,img/S_ambi40.png,square,square,1,exp1,mismatch,151
28,1,2003,5,503.53,psychophysics,472,j,j,word_first,j,TRUE,方形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,152
28,1,2003,5,503.53,psychophysics,484,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,153
28,1,2003,5,503.53,psychophysics,430,j,j,word_first,j,TRUE,方形,img/C_ambi40.png,circle,circle,1,exp1,mismatch,154
28,1,2003,5,503.53,psychophysics,480,j,j,word_first,j,TRUE,圆形,img/S_ambi40.png,square,square,1,exp1,mismatch,155
28,1,2003,5,503.53,psychophysics,420,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,156
28,1,2003,5,503.53,psychophysics,477,j,j,word_first,j,TRUE,圆形,img/S_ambi40.png,square,square,1,exp1,mismatch,157
28,1,2003,5,503.53,psychophysics,552,j,j,word_first,j,TRUE,方形,img/C_ambi40.png,circle,circle,1,exp1,mismatch,158
28,1,2003,5,503.53,psychophysics,488,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,159
28,1,2003,5,503.53,psychophysics,539,j,j,word_first,j,TRUE,圆形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,160
28,1,2003,5,503.53,psychophysics,489,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,161
28,1,2003,5,503.53,psychophysics,470,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,162
28,1,2003,5,503.53,psychophysics,368,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,163
28,1,2003,5,503.53,psychophysics,393,j,j,word_first,j,TRUE,三角,img/C_ambi40.png,circle,circle,1,exp1,mismatch,164
28,1,2003,5,503.53,psychophysics,409,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,165
28,1,2003,5,503.53,psychophysics,424,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,166
28,1,2003,5,503.53,psychophysics,388,j,j,word_first,j,TRUE,方形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,167
28,1,2003,5,503.53,psychophysics,422,j,j,word_first,j,TRUE,三角,img/S_ambi40.png,square,square,1,exp1,mismatch,168
28,1,2003,5,503.53,psychophysics,430,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,169
28,1,2003,5,503.53,psychophysics,398,j,j,word_first,j,TRUE,圆形,img/S_ambi40.png,square,square,1,exp1,mismatch,170
28,1,2003,5,503.53,psychophysics,398,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,171
28,1,2003,5,503.53,psychophysics,470,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,172
28,1,2003,5,503.53,psychophysics,426,j,j,word_first,j,TRUE,三角,img/S_ambi40.png,square,square,1,exp1,mismatch,173
28,1,2003,5,503.53,psychophysics,449,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,174
28,1,2003,5,503.53,psychophysics,427,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,175
28,1,2003,5,503.53,psychophysics,400,j,j,word_first,j,TRUE,圆形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,176
28,1,2003,5,503.53,psychophysics,460,j,j,word_first,j,TRUE,三角,img/C_ambi40.png,circle,circle,1,exp1,mismatch,177
28,1,2003,5,503.53,psychophysics,376,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,178
28,1,2003,5,503.53,psychophysics,376,j,j,word_first,j,TRUE,方形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,179
28,1,2003,5,503.53,psychophysics,350,j,j,word_first,j,TRUE,方形,img/C_ambi40.png,circle,circle,1,exp1,mismatch,180
28,1,2003,5,503.53,psychophysics,432,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,181
28,1,2003,5,503.53,psychophysics,470,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,182
28,1,2003,5,503.53,psychophysics,490,j,j,word_first,j,TRUE,圆形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,183
28,1,2003,5,503.53,psychophysics,399,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,184
28,1,2003,5,503.53,psychophysics,452,j,j,word_first,j,TRUE,方形,img/C_ambi40.png,circle,circle,1,exp1,mismatch,185
28,1,2003,5,503.53,psychophysics,492,j,j,word_first,j,TRUE,方形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,186
28,1,2003,5,503.53,psychophysics,493,j,j,word_first,j,TRUE,三角,img/C_ambi40.png,circle,circle,1,exp1,mismatch,187
28,1,2003,5,503.53,psychophysics,408,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,188
28,1,2003,5,503.53,psychophysics,412,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,189
28,1,2003,5,503.53,psychophysics,433,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,190
28,1,2003,5,503.53,psychophysics,395,j,j,word_first,j,TRUE,三角,img/S_ambi40.png,square,square,1,exp1,mismatch,191
28,1,2003,5,503.53,psychophysics,439,j,j,word_first,j,TRUE,圆形,img/S_ambi40.png,square,square,1,exp1,mismatch,192
28,1,2003,5,503.53,psychophysics,416,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,193
28,1,2003,5,503.53,psychophysics,441,j,j,word_first,j,TRUE,圆形,img/S_ambi40.png,square,square,1,exp1,mismatch,194
28,1,2003,5,503.53,psychophysics,399,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,195
28,1,2003,5,503.53,psychophysics,473,f,f,word_first,f,TRUE,圆形,img/C_ambi40.png,circle,circle,1,exp1,match,196
28,1,2003,5,503.53,psychophysics,399,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,197
28,1,2003,5,503.53,psychophysics,379,f,f,word_first,f,TRUE,方形,img/S_ambi40.png,square,square,1,exp1,match,198
28,1,2003,5,503.53,psychophysics,430,j,j,word_first,j,TRUE,三角,img/C_ambi40.png,circle,circle,1,exp1,mismatch,199
28,1,2003,5,503.53,psychophysics,420,j,j,word_first,j,TRUE,圆形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,200
28,1,2003,5,503.53,psychophysics,476,j,j,word_first,j,TRUE,方形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,201
28,1,2003,5,503.53,psychophysics,419,j,j,word_first,j,TRUE,方形,img/C_ambi40.png,circle,circle,1,exp1,mismatch,202
28,1,2003,5,503.53,psychophysics,447,f,f,word_first,f,TRUE,三角,img/T_ambi40.png,triangle,triangle,1,exp1,match,203
28,1,2003,5,503.53,psychophysics,468,j,j,word_first,j,TRUE,三角,img/S_ambi40.png,square,square,1,exp1,mismatch,204
28,1,2003,5,503.53,psychophysics,432,j,j,word_first,j,TRUE,方形,img/T_ambi40.png,triangle,triangle,1,exp1,mismatch,205
