subj_idx,val,matchness,seq,rt,ACC,response
5,Bad,mismatch,word_first,0.638,1,0
5,Neutral,match,word_first,0.665,1,1
5,Good,mismatch,image_first,0.753,1,0
5,Good,mismatch,image_first,0.976,1,0
5,Neutral,match,image_first,0.529,1,1
5,Bad,match,image_first,0.455,1,1
5,Good,match,image_first,0.804,1,1
5,Neutral,match,image_first,0.493,1,1
5,Neutral,mismatch,image_first,0.578,1,0
5,Bad,match,image_first,0.454,1,1
5,Bad,mismatch,image_first,0.93,1,0
5,Bad,mismatch,image_first,0.58,1,0
5,Neutral,mismatch,image_first,0.577,1,0
5,Good,match,image_first,0.458,1,1
5,Bad,mismatch,image_first,0.601,1,0
5,Neutral,match,image_first,0.667,1,1
5,Good,mismatch,image_first,0.696,1,0
5,Bad,match,image_first,0.492,1,1
5,Neutral,mismatch,image_first,0.793,1,0
5,Neutral,match,image_first,0.777,1,1
5,Bad,match,image_first,0.969,1,1
5,Good,match,image_first,0.578,1,1
5,Bad,mismatch,image_first,1.01,1,0
5,Good,match,image_first,0.962,1,1
5,Neutral,mismatch,image_first,0.784,1,0
5,Good,mismatch,image_first,1.366,0,1
5,Neutral,mismatch,image_first,1.106,1,0
5,Bad,match,image_first,0.476,1,1
5,Neutral,match,image_first,0.885,1,1
5,Bad,mismatch,image_first,0.77,1,0
5,Neutral,mismatch,image_first,1.334,0,1
5,Bad,match,image_first,0.916,1,1
5,Good,mismatch,image_first,0.712,1,0
5,Good,match,image_first,1.379,1,1
5,Bad,mismatch,image_first,0.602,1,0
5,Good,match,image_first,0.62,1,1
5,Neutral,match,image_first,0.584,1,1
5,Good,mismatch,image_first,1.279,1,0
5,Good,match,image_first,0.547,1,1
5,Good,mismatch,image_first,0.778,1,0
5,Bad,match,image_first,0.68,1,1
5,Neutral,match,image_first,0.672,1,1
5,Bad,mismatch,image_first,0.642,1,0
5,Neutral,match,image_first,1.144,1,1
5,Good,match,image_first,0.614,1,1
5,Bad,mismatch,image_first,0.635,1,0
5,Neutral,mismatch,image_first,1.063,1,0
5,Good,mismatch,image_first,0.846,1,0
5,Neutral,mismatch,image_first,0.783,1,0
5,Bad,match,image_first,0.536,1,1
5,Good,mismatch,image_first,0.739,1,0
5,Good,mismatch,image_first,0.754,1,0
5,Bad,mismatch,image_first,0.663,1,0
5,Neutral,mismatch,image_first,0.578,1,0
5,Bad,match,image_first,0.698,1,1
5,Neutral,mismatch,image_first,0.773,1,0
5,Neutral,match,image_first,0.594,1,1
5,Good,match,image_first,1.238,1,1
5,Bad,mismatch,image_first,0.569,1,0
5,Good,match,image_first,0.532,1,1
5,Bad,match,image_first,0.593,1,1
5,Neutral,match,image_first,0.617,1,1
5,Neutral,match,image_first,0.616,1,1
5,Good,mismatch,image_first,0.576,1,0
5,Bad,mismatch,image_first,0.864,1,0
5,Neutral,mismatch,image_first,0.714,1,0
5,Good,match,image_first,0.679,1,1
5,Bad,match,image_first,0.907,1,1
5,Neutral,match,image_first,0.47,1,1
5,Good,match,image_first,0.52,1,1
5,Bad,mismatch,image_first,0.714,1,0
5,Good,mismatch,image_first,0.815,1,0
5,Bad,match,image_first,0.836,1,1
5,Neutral,mismatch,image_first,0.609,1,0
5,Neutral,mismatch,image_first,0.731,1,0
5,Good,match,image_first,0.944,1,1
5,Good,mismatch,image_first,0.644,1,0
5,Neutral,mismatch,image_first,0.914,1,0
5,Bad,mismatch,image_first,0.789,1,0
5,Good,match,image_first,1.292,1,1
5,Neutral,match,image_first,0.545,1,1
5,Bad,match,image_first,0.72,1,1
5,Good,mismatch,image_first,0.855,0,1
5,Bad,mismatch,image_first,0.946,1,0
5,Neutral,match,image_first,0.599,1,1
5,Bad,match,image_first,0.965,1,1
5,Neutral,mismatch,image_first,1.219,0,1
5,Bad,match,image_first,1.036,1,1
5,Neutral,match,image_first,0.866,1,1
5,Good,mismatch,image_first,0.699,1,0
5,Good,match,image_first,1.157,1,1
5,Bad,mismatch,image_first,0.61,1,0
5,Neutral,mismatch,image_first,0.829,1,0
5,Good,match,image_first,0.655,1,1
5,Neutral,match,image_first,0.667,1,1
5,Bad,mismatch,image_first,0.965,1,0
5,Bad,match,image_first,0.542,1,1
5,Neutral,match,image_first,0.619,1,1
5,Good,match,image_first,0.553,1,1
5,Bad,mismatch,image_first,1.104,1,0
5,Neutral,mismatch,image_first,0.632,1,0
5,Bad,mismatch,image_first,0.706,1,0
5,Good,mismatch,image_first,0.72,1,0
5,Bad,match,image_first,1.121,1,1
5,Bad,match,image_first,0.627,1,1
5,Good,mismatch,image_first,0.797,1,0
5,Neutral,match,image_first,0.69,1,1
5,Good,match,image_first,0.685,1,1
5,Neutral,mismatch,image_first,0.553,1,0
5,Bad,match,image_first,0.49,1,1
5,Good,mismatch,image_first,0.574,0,1
5,Good,match,image_first,0.554,1,1
5,Neutral,match,image_first,0.515,1,1
5,Neutral,mismatch,image_first,0.575,1,0
5,Good,mismatch,image_first,0.749,1,0
5,Neutral,mismatch,image_first,0.649,1,0
5,Good,match,image_first,0.594,1,1
5,Bad,match,image_first,0.451,1,1
5,Neutral,match,image_first,0.613,1,1
5,Bad,mismatch,image_first,0.642,1,0
5,Bad,mismatch,image_first,0.649,0,1
5,Neutral,match,image_first,0.687,1,1
5,Good,match,image_first,0.478,1,1
5,Bad,match,image_first,0.494,1,1
5,Neutral,mismatch,image_first,0.538,1,0
5,Good,match,image_first,0.471,1,1
5,Bad,mismatch,image_first,0.65,1,0
5,Good,mismatch,image_first,0.756,0,1
5,Neutral,mismatch,image_first,0.721,1,0
5,Bad,mismatch,image_first,0.551,0,1
5,Bad,match,image_first,0.481,1,1
5,Good,mismatch,image_first,0.707,1,0
5,Neutral,match,image_first,0.751,1,1
5,Bad,mismatch,image_first,0.967,1,0
5,Neutral,mismatch,image_first,0.987,1,0
5,Good,match,image_first,0.834,1,1
5,Neutral,match,image_first,0.592,1,1
5,Good,match,image_first,0.676,1,1
5,Bad,match,image_first,0.57,1,1
5,Good,mismatch,image_first,0.823,1,0
5,Good,mismatch,image_first,0.694,1,0
5,Bad,mismatch,image_first,0.709,1,0
5,Neutral,match,image_first,0.805,1,1
5,Bad,match,image_first,0.479,1,1
5,Neutral,mismatch,image_first,0.987,1,0
5,Good,match,image_first,0.486,1,1
5,Neutral,match,image_first,0.896,0,0
5,Neutral,match,image_first,0.694,1,1
5,Neutral,mismatch,image_first,0.618,1,0
5,Bad,match,image_first,0.569,1,1
5,Neutral,mismatch,image_first,0.886,1,0
5,Good,mismatch,image_first,0.625,1,0
5,Bad,mismatch,image_first,0.614,0,1
5,Good,match,image_first,0.504,1,1
5,Good,mismatch,image_first,0.658,1,0
5,Bad,mismatch,image_first,0.673,1,0
5,Bad,match,image_first,0.561,1,1
5,Good,mismatch,image_first,0.535,1,0
5,Neutral,match,image_first,0.927,1,1
5,Bad,match,image_first,0.921,1,1
5,Neutral,mismatch,image_first,0.677,1,0
5,Bad,mismatch,image_first,0.938,1,0
5,Good,mismatch,image_first,0.589,1,0
5,Neutral,match,image_first,0.769,1,1
5,Neutral,mismatch,image_first,0.582,1,0
5,Bad,mismatch,image_first,0.817,1,0
5,Good,match,image_first,1.209,1,1
5,Good,match,image_first,0.927,1,1
5,Bad,match,image_first,0.541,1,1
5,Bad,mismatch,image_first,0.758,1,0
5,Good,mismatch,image_first,1.013,1,0
5,Neutral,match,image_first,0.513,1,1
5,Neutral,mismatch,image_first,0.738,1,0
5,Good,match,image_first,0.742,1,1
5,Neutral,match,image_first,1.499,0,0
5,Neutral,mismatch,image_first,0.717,1,0
5,Bad,mismatch,image_first,0.626,1,0
5,Bad,match,image_first,0.835,1,1
5,Good,match,image_first,0.566,1,1
5,Bad,match,image_first,0.861,1,1
5,Good,mismatch,image_first,0.868,1,0
5,Bad,match,image_first,0.684,1,1
5,Neutral,mismatch,image_first,0.584,1,0
5,Bad,mismatch,image_first,0.678,1,0
5,Neutral,match,image_first,0.521,1,1
5,Neutral,match,image_first,0.524,1,1
5,Neutral,mismatch,image_first,0.638,1,0
5,Good,mismatch,image_first,0.649,1,0
5,Bad,mismatch,image_first,0.608,1,0
5,Bad,match,image_first,0.909,1,1
5,Good,mismatch,image_first,0.704,1,0
5,Good,match,image_first,0.579,1,1
5,Good,match,image_first,0.451,1,1
5,Bad,mismatch,image_first,0.679,1,0
5,Good,mismatch,image_first,0.721,0,1
5,Neutral,match,image_first,1.214,1,1
5,Bad,match,image_first,1.161,1,1
5,Bad,mismatch,image_first,1.116,0,1
5,Bad,match,image_first,0.537,1,1
5,Neutral,mismatch,image_first,0.723,1,0
5,Neutral,match,image_first,1.347,1,1
5,Good,mismatch,image_first,0.801,1,0
5,Neutral,mismatch,image_first,0.976,1,0
5,Good,match,image_first,0.963,1,1
5,Good,match,image_first,0.468,1,1
5,Good,match,image_first,0.444,1,1
5,Bad,mismatch,image_first,0.855,1,0
5,Good,mismatch,image_first,0.885,1,0
5,Bad,match,image_first,1.013,1,1
5,Bad,mismatch,image_first,0.571,1,0
5,Neutral,mismatch,image_first,0.544,1,0
5,Neutral,match,image_first,0.489,1,1
5,Neutral,match,image_first,0.612,1,1
5,Good,mismatch,image_first,0.575,1,0
5,Neutral,mismatch,image_first,0.601,1,0
5,Bad,match,image_first,0.78,0,0
5,Good,match,image_first,0.614,1,1
5,Good,match,image_first,0.72,1,1
5,Neutral,mismatch,image_first,1.093,1,0
5,Bad,mismatch,image_first,0.721,0,1
5,Neutral,match,image_first,0.528,1,1
5,Neutral,mismatch,image_first,0.629,1,0
5,Good,mismatch,image_first,0.993,1,0
5,Good,match,image_first,0.837,1,1
5,Bad,match,image_first,0.528,1,1
5,Bad,match,image_first,0.524,1,1
5,Neutral,match,image_first,0.675,1,1
5,Good,mismatch,image_first,1.303,0,1
5,Bad,mismatch,image_first,0.761,1,0
5,Good,mismatch,image_first,0.684,1,0
5,Good,match,image_first,0.433,1,1
5,Neutral,mismatch,image_first,1.026,1,0
5,Bad,match,image_first,0.505,1,1
5,Bad,match,image_first,0.47,1,1
5,Bad,mismatch,image_first,0.771,1,0
5,Neutral,match,image_first,1.124,1,1
5,Bad,mismatch,image_first,1.061,1,0
5,Neutral,mismatch,image_first,0.705,1,0
5,Good,match,image_first,0.612,1,1
5,Neutral,match,image_first,0.543,1,1
5,Good,mismatch,image_first,0.723,1,0
5,Bad,mismatch,simultaneous,1.138,1,0
5,Neutral,match,simultaneous,0.717,1,1
5,Bad,match,simultaneous,0.925,0,0
5,Bad,mismatch,simultaneous,0.733,1,0
5,Neutral,mismatch,simultaneous,0.809,1,0
5,Good,mismatch,simultaneous,0.852,1,0
5,Bad,match,simultaneous,0.857,1,1
5,Good,mismatch,simultaneous,0.902,1,0
5,Neutral,mismatch,simultaneous,0.841,1,0
5,Neutral,match,simultaneous,0.684,1,1
5,Good,match,simultaneous,0.943,1,1
5,Good,match,simultaneous,0.667,1,1
5,Bad,mismatch,simultaneous,0.743,1,0
5,Good,mismatch,simultaneous,1.066,1,0
5,Good,mismatch,simultaneous,0.8,1,0
5,Neutral,mismatch,simultaneous,1.039,1,0
5,Neutral,mismatch,simultaneous,1.275,1,0
5,Neutral,match,simultaneous,0.705,1,1
5,Neutral,match,simultaneous,0.674,1,1
5,Bad,match,simultaneous,1.022,1,1
5,Good,match,simultaneous,0.841,1,1
5,Bad,mismatch,simultaneous,0.62,0,1
5,Good,match,simultaneous,0.688,1,1
5,Bad,match,simultaneous,0.602,1,1
5,Good,match,simultaneous,0.897,1,1
5,Good,mismatch,simultaneous,0.964,1,0
5,Bad,match,simultaneous,1.056,1,1
5,Neutral,match,simultaneous,0.654,1,1
5,Bad,mismatch,simultaneous,0.741,0,1
5,Good,match,simultaneous,1.176,1,1
5,Bad,mismatch,simultaneous,0.783,1,0
5,Good,mismatch,simultaneous,0.879,1,0
5,Neutral,mismatch,simultaneous,0.8,1,0
5,Neutral,match,simultaneous,0.869,1,1
5,Bad,match,simultaneous,0.711,1,1
5,Neutral,mismatch,simultaneous,1.09,0,1
5,Bad,match,simultaneous,1.117,1,1
5,Bad,mismatch,simultaneous,0.778,0,1
5,Good,match,simultaneous,0.748,1,1
5,Good,mismatch,simultaneous,1.308,1,0
5,Neutral,match,simultaneous,0.646,1,1
5,Neutral,mismatch,simultaneous,1.365,1,0
5,Bad,match,simultaneous,0.841,1,1
5,Neutral,match,simultaneous,0.607,1,1
5,Bad,mismatch,simultaneous,0.875,1,0
5,Good,match,simultaneous,0.597,1,1
5,Good,mismatch,simultaneous,0.701,1,0
5,Neutral,mismatch,simultaneous,1.033,0,1
5,Good,mismatch,simultaneous,0.944,1,0
5,Bad,match,simultaneous,1.22,1,1
5,Bad,mismatch,simultaneous,0.7,1,0
5,Bad,mismatch,simultaneous,0.698,1,0
5,Neutral,mismatch,simultaneous,1.352,1,0
5,Bad,match,simultaneous,0.657,1,1
5,Neutral,match,simultaneous,0.701,1,1
5,Good,match,simultaneous,0.7,1,1
5,Good,mismatch,simultaneous,0.68,1,0
5,Neutral,match,simultaneous,1.05,1,1
5,Neutral,mismatch,simultaneous,1.224,1,0
5,Good,match,simultaneous,1.04,1,1
5,Bad,mismatch,simultaneous,0.832,1,0
5,Neutral,match,simultaneous,0.68,1,1
5,Neutral,mismatch,simultaneous,1.238,1,0
5,Neutral,mismatch,simultaneous,0.83,1,0
5,Good,match,simultaneous,0.693,1,1
5,Good,mismatch,simultaneous,0.667,1,0
5,Good,match,simultaneous,0.58,1,1
5,Good,mismatch,simultaneous,0.689,1,0
5,Bad,match,simultaneous,0.712,1,1
5,Bad,match,simultaneous,0.578,1,1
5,Bad,mismatch,simultaneous,0.651,1,0
5,Neutral,match,simultaneous,1.378,1,1
5,Neutral,mismatch,simultaneous,1.112,1,0
5,Neutral,mismatch,simultaneous,1.377,0,1
5,Bad,mismatch,simultaneous,0.851,1,0
5,Bad,mismatch,simultaneous,0.621,0,1
5,Bad,match,simultaneous,0.658,1,1
5,Neutral,match,simultaneous,0.832,1,1
5,Neutral,match,simultaneous,0.625,1,1
5,Good,match,simultaneous,0.585,1,1
5,Bad,match,simultaneous,0.658,1,1
5,Good,match,simultaneous,0.698,1,1
5,Good,mismatch,simultaneous,0.667,1,0
5,Good,mismatch,simultaneous,0.91,1,0
5,Good,mismatch,simultaneous,0.947,1,0
5,Bad,mismatch,simultaneous,0.837,1,0
5,Neutral,mismatch,simultaneous,0.758,1,0
5,Neutral,mismatch,simultaneous,0.964,1,0
5,Neutral,match,simultaneous,1.199,1,1
5,Good,mismatch,simultaneous,0.819,1,0
5,Good,match,simultaneous,0.732,1,1
5,Good,match,simultaneous,0.585,1,1
5,Bad,match,simultaneous,0.619,1,1
5,Bad,mismatch,simultaneous,0.872,1,0
5,Neutral,match,simultaneous,0.562,1,1
5,Bad,match,simultaneous,1.053,1,1
5,Neutral,mismatch,simultaneous,0.984,1,0
5,Good,mismatch,simultaneous,1.348,1,0
5,Bad,mismatch,simultaneous,0.664,1,0
5,Good,match,simultaneous,0.841,1,1
5,Bad,mismatch,simultaneous,1.249,1,0
5,Neutral,match,simultaneous,0.641,1,1
5,Neutral,mismatch,simultaneous,1.237,1,0
5,Bad,match,simultaneous,1.065,0,0
5,Good,mismatch,simultaneous,1.249,1,0
5,Good,match,simultaneous,0.78,1,1
5,Neutral,match,simultaneous,0.578,1,1
5,Neutral,match,simultaneous,0.58,1,1
5,Neutral,mismatch,simultaneous,0.647,1,0
5,Good,match,simultaneous,0.694,1,1
5,Bad,mismatch,simultaneous,0.743,1,0
5,Bad,match,simultaneous,0.785,1,1
5,Good,mismatch,simultaneous,0.733,1,0
5,Bad,match,simultaneous,0.756,1,1
5,Good,mismatch,simultaneous,0.745,1,0
5,Neutral,mismatch,simultaneous,0.76,1,0
5,Good,match,simultaneous,0.682,1,1
5,Neutral,match,simultaneous,0.787,1,1
5,Bad,mismatch,simultaneous,0.922,1,0
5,Neutral,mismatch,simultaneous,0.992,1,0
5,Neutral,mismatch,simultaneous,0.776,1,0
5,Bad,mismatch,simultaneous,1.345,1,0
5,Neutral,match,simultaneous,0.774,1,1
5,Good,match,simultaneous,0.561,1,1
5,Bad,match,simultaneous,0.56,1,1
5,Good,mismatch,simultaneous,0.773,1,0
5,Neutral,match,simultaneous,0.674,1,1
5,Bad,match,simultaneous,0.831,1,1
5,Good,mismatch,simultaneous,0.79,1,0
5,Bad,mismatch,simultaneous,0.716,1,0
5,Good,match,simultaneous,0.857,1,1
5,Neutral,mismatch,simultaneous,0.689,0,1
5,Good,match,simultaneous,0.639,1,1
5,Bad,match,simultaneous,0.546,1,1
5,Neutral,match,simultaneous,0.718,1,1
5,Good,mismatch,simultaneous,0.793,1,0
5,Neutral,mismatch,simultaneous,1.267,1,0
5,Good,mismatch,simultaneous,0.741,1,0
5,Bad,mismatch,simultaneous,0.713,1,0
5,Neutral,match,simultaneous,0.652,1,1
5,Bad,mismatch,simultaneous,0.981,1,0
5,Bad,match,simultaneous,0.802,1,1
5,Good,match,simultaneous,0.722,1,1
5,Neutral,match,simultaneous,0.931,1,1
5,Good,mismatch,simultaneous,0.586,0,1
5,Neutral,match,simultaneous,0.546,1,1
5,Good,mismatch,simultaneous,0.933,1,0
5,Bad,match,simultaneous,0.855,0,0
5,Bad,mismatch,simultaneous,0.903,1,0
5,Good,match,simultaneous,0.579,1,1
5,Neutral,mismatch,simultaneous,0.532,0,1
5,Neutral,mismatch,simultaneous,0.695,0,1
5,Bad,match,simultaneous,0.803,1,1
5,Bad,mismatch,simultaneous,0.806,1,0
5,Good,match,simultaneous,0.576,1,1
5,Bad,match,simultaneous,0.954,1,1
5,Neutral,match,simultaneous,0.836,1,1
5,Bad,match,simultaneous,1.111,1,1
5,Neutral,mismatch,simultaneous,1.151,1,0
5,Neutral,match,simultaneous,0.902,1,1
5,Bad,mismatch,simultaneous,0.694,1,0
5,Good,match,simultaneous,0.611,1,1
5,Bad,mismatch,simultaneous,1.457,1,0
5,Good,match,simultaneous,0.75,1,1
5,Good,mismatch,simultaneous,0.907,1,0
5,Good,mismatch,simultaneous,0.815,1,0
5,Good,match,simultaneous,1.045,1,1
5,Bad,mismatch,simultaneous,0.778,1,0
5,Neutral,match,simultaneous,0.635,1,1
5,Neutral,match,simultaneous,1.281,0,0
5,Bad,mismatch,simultaneous,1.007,1,0
5,Neutral,mismatch,simultaneous,1.39,1,0
5,Good,mismatch,simultaneous,0.721,1,0
5,Bad,match,simultaneous,0.799,1,1
5,Bad,match,simultaneous,0.599,1,1
5,Good,match,simultaneous,0.866,1,1
5,Good,mismatch,simultaneous,0.804,1,0
5,Neutral,mismatch,simultaneous,0.833,1,0
5,Good,match,simultaneous,0.617,1,1
5,Bad,match,simultaneous,0.704,1,1
5,Bad,mismatch,simultaneous,0.75,1,0
5,Bad,mismatch,simultaneous,0.767,1,0
5,Bad,match,simultaneous,0.892,1,1
5,Neutral,match,simultaneous,0.698,1,1
5,Neutral,match,simultaneous,0.598,1,1
5,Neutral,mismatch,simultaneous,1.119,1,0
5,Good,mismatch,simultaneous,0.815,1,0
5,Good,mismatch,simultaneous,1.446,1,0
5,Neutral,mismatch,simultaneous,1.094,1,0
5,Good,match,simultaneous,0.608,1,1
5,Good,mismatch,simultaneous,0.657,1,0
5,Good,mismatch,simultaneous,0.697,1,0
5,Bad,match,simultaneous,0.629,1,1
5,Neutral,match,simultaneous,0.676,1,1
5,Neutral,mismatch,simultaneous,1.251,1,0
5,Neutral,match,simultaneous,0.612,1,1
5,Good,match,simultaneous,0.654,1,1
5,Neutral,mismatch,simultaneous,1.111,0,1
5,Bad,mismatch,simultaneous,0.917,1,0
5,Bad,match,simultaneous,1.092,1,1
5,Good,match,simultaneous,0.688,1,1
5,Bad,mismatch,simultaneous,0.941,1,0
5,Neutral,match,simultaneous,0.632,1,1
5,Good,match,simultaneous,0.629,1,1
5,Bad,match,simultaneous,0.615,1,1
5,Neutral,mismatch,simultaneous,0.99,1,0
5,Good,mismatch,simultaneous,0.817,1,0
5,Bad,mismatch,simultaneous,1.24,1,0
5,Good,match,simultaneous,0.55,1,1
5,Neutral,mismatch,simultaneous,0.747,1,0
5,Neutral,match,simultaneous,0.681,1,1
5,Bad,mismatch,simultaneous,0.798,1,0
5,Bad,match,simultaneous,0.8,1,1
5,Good,mismatch,simultaneous,1.157,1,0
5,Bad,mismatch,simultaneous,0.712,1,0
5,Bad,match,simultaneous,0.912,1,1
5,Neutral,match,simultaneous,0.619,1,1
5,Bad,mismatch,simultaneous,1.082,1,0
5,Good,mismatch,simultaneous,0.74,1,0
5,Good,mismatch,simultaneous,0.753,1,0
5,Bad,match,simultaneous,0.722,1,1
5,Neutral,match,simultaneous,0.601,1,1
5,Neutral,mismatch,simultaneous,0.642,1,0
5,Good,match,simultaneous,0.983,1,1
5,Good,match,simultaneous,1.247,1,1
5,Neutral,mismatch,simultaneous,0.82,1,0
5,Good,match,simultaneous,0.618,1,1
5,Bad,mismatch,simultaneous,1.264,1,0
5,Bad,mismatch,simultaneous,1.244,1,0
5,Neutral,match,simultaneous,0.705,1,1
5,Good,match,simultaneous,0.889,1,1
5,Bad,match,simultaneous,0.729,1,1
5,Good,mismatch,simultaneous,0.75,1,0
5,Neutral,match,simultaneous,0.945,1,1
5,Good,mismatch,simultaneous,0.8,1,0
5,Bad,match,simultaneous,0.589,1,1
5,Neutral,mismatch,simultaneous,1.185,1,0
5,Neutral,mismatch,simultaneous,0.772,1,0
6,Bad,mismatch,image_first,0.879,1,0
6,Bad,match,image_first,0.748,1,1
6,Neutral,mismatch,image_first,0.911,1,0
6,Good,mismatch,image_first,0.562,1,0
6,Good,match,image_first,0.767,1,1
6,Good,mismatch,image_first,0.534,1,0
6,Bad,mismatch,image_first,0.542,1,0
6,Bad,match,image_first,0.961,1,1
6,Neutral,mismatch,image_first,0.88,1,0
6,Good,match,image_first,0.433,1,1
6,Neutral,match,image_first,0.525,1,1
6,Neutral,match,image_first,0.82,1,1
6,Good,mismatch,image_first,0.61,1,0
6,Neutral,match,image_first,1.198,1,1
6,Neutral,mismatch,image_first,0.551,1,0
6,Bad,match,image_first,0.777,1,1
6,Bad,mismatch,image_first,0.722,1,0
6,Bad,match,image_first,0.635,1,1
6,Good,match,image_first,0.805,1,1
6,Good,match,image_first,0.679,1,1
6,Good,mismatch,image_first,0.821,1,0
6,Neutral,mismatch,image_first,1.028,1,0
6,Neutral,match,image_first,0.789,1,1
6,Bad,mismatch,image_first,0.715,1,0
6,Neutral,match,image_first,0.654,1,1
6,Neutral,mismatch,image_first,0.964,1,0
6,Neutral,match,image_first,0.759,1,1
6,Bad,match,image_first,0.664,1,1
6,Bad,mismatch,image_first,0.746,1,0
6,Good,mismatch,image_first,0.565,1,0
6,Good,match,image_first,0.566,1,1
6,Bad,mismatch,image_first,0.642,1,0
6,Neutral,mismatch,image_first,0.841,1,0
6,Bad,match,image_first,0.671,1,1
6,Good,mismatch,image_first,0.54,1,0
6,Good,match,image_first,0.635,1,1
6,Neutral,match,image_first,0.528,1,1
6,Good,mismatch,image_first,0.52,1,0
6,Neutral,match,image_first,0.582,1,1
6,Bad,mismatch,image_first,0.557,0,1
6,Neutral,mismatch,image_first,0.755,1,0
6,Good,match,image_first,0.578,1,1
6,Good,match,image_first,0.553,1,1
6,Bad,match,image_first,0.73,1,1
6,Good,mismatch,image_first,0.563,1,0
6,Neutral,mismatch,image_first,0.732,1,0
6,Bad,match,image_first,0.613,1,1
6,Bad,mismatch,image_first,0.646,1,0
6,Good,match,image_first,0.433,1,1
6,Good,match,image_first,0.455,1,1
6,Good,mismatch,image_first,0.633,1,0
6,Neutral,match,image_first,0.46,1,1
6,Bad,mismatch,image_first,0.55,1,0
6,Bad,match,image_first,0.506,1,1
6,Neutral,mismatch,image_first,0.579,1,0
6,Good,mismatch,image_first,0.696,1,0
6,Neutral,match,image_first,0.541,1,1
6,Bad,mismatch,image_first,0.63,1,0
6,Neutral,mismatch,image_first,0.687,1,0
6,Bad,match,image_first,0.712,1,1
6,Good,mismatch,image_first,0.549,1,0
6,Good,match,image_first,0.464,1,1
6,Bad,mismatch,image_first,0.54,1,0
6,Good,match,image_first,0.464,1,1
6,Bad,match,image_first,0.632,1,1
6,Bad,match,image_first,0.619,1,1
6,Neutral,match,image_first,0.531,1,1
6,Bad,mismatch,image_first,0.439,1,0
6,Neutral,match,image_first,0.672,1,1
6,Good,mismatch,image_first,0.722,1,0
6,Neutral,mismatch,image_first,0.645,1,0
6,Neutral,mismatch,image_first,0.893,1,0
6,Bad,match,image_first,0.632,1,1
6,Neutral,mismatch,image_first,1.174,1,0
6,Neutral,mismatch,image_first,0.6,1,0
6,Good,match,image_first,0.58,1,1
6,Neutral,match,image_first,0.621,1,1
6,Bad,mismatch,image_first,0.669,1,0
6,Good,mismatch,image_first,0.814,1,0
6,Good,mismatch,image_first,0.799,1,0
6,Good,match,image_first,0.445,1,1
6,Bad,mismatch,image_first,0.552,1,0
6,Neutral,match,image_first,0.997,1,1
6,Bad,match,image_first,0.666,1,1
6,Good,match,image_first,0.387,1,1
6,Good,match,image_first,0.437,1,1
6,Good,mismatch,image_first,0.446,1,0
6,Good,mismatch,image_first,0.502,1,0
6,Neutral,mismatch,image_first,0.623,1,0
6,Bad,mismatch,image_first,0.489,1,0
6,Neutral,mismatch,image_first,0.828,1,0
6,Neutral,match,image_first,1.013,1,1
6,Bad,match,image_first,0.759,1,1
6,Neutral,match,image_first,0.676,1,1
6,Bad,match,image_first,0.585,1,1
6,Bad,mismatch,image_first,0.536,1,0
6,Bad,match,image_first,0.648,1,1
6,Bad,mismatch,image_first,0.569,1,0
6,Bad,match,image_first,0.707,1,1
6,Neutral,match,image_first,0.565,1,1
6,Neutral,mismatch,image_first,0.601,1,0
6,Good,match,image_first,0.665,1,1
6,Neutral,match,image_first,0.689,1,1
6,Neutral,mismatch,image_first,0.902,1,0
6,Good,mismatch,image_first,0.634,1,0
6,Good,mismatch,image_first,0.553,1,0
6,Good,match,image_first,0.61,1,1
6,Bad,mismatch,image_first,0.605,1,0
6,Neutral,match,image_first,0.652,1,1
6,Neutral,match,image_first,0.748,1,1
6,Good,mismatch,image_first,0.527,1,0
6,Bad,mismatch,image_first,0.58,1,0
6,Good,match,image_first,0.817,1,1
6,Neutral,mismatch,image_first,0.443,1,0
6,Good,mismatch,image_first,1.033,1,0
6,Bad,match,image_first,0.658,1,1
6,Neutral,mismatch,image_first,0.91,1,0
6,Bad,match,image_first,0.693,1,1
6,Bad,mismatch,image_first,0.588,1,0
6,Good,match,image_first,0.502,1,1
6,Good,mismatch,image_first,0.852,1,0
6,Bad,match,image_first,0.5,1,1
6,Bad,match,image_first,0.804,1,1
6,Neutral,match,image_first,0.594,1,1
6,Bad,mismatch,image_first,0.566,1,0
6,Neutral,mismatch,image_first,0.954,1,0
6,Good,mismatch,image_first,0.734,1,0
6,Neutral,mismatch,image_first,0.731,1,0
6,Good,match,image_first,0.508,1,1
6,Good,match,image_first,0.47,0,0
6,Neutral,match,image_first,0.654,1,1
6,Bad,mismatch,image_first,0.816,1,0
6,Neutral,mismatch,image_first,0.653,1,0
6,Good,match,image_first,0.512,1,1
6,Bad,mismatch,image_first,0.562,1,0
6,Good,mismatch,image_first,0.866,1,0
6,Bad,match,image_first,0.644,1,1
6,Bad,mismatch,image_first,0.781,1,0
6,Good,mismatch,image_first,0.534,1,0
6,Neutral,match,image_first,0.951,1,1
6,Neutral,match,image_first,0.587,1,1
6,Bad,match,image_first,0.761,1,1
6,Good,match,image_first,0.751,1,1
6,Neutral,mismatch,image_first,0.758,1,0
6,Good,match,image_first,0.556,1,1
6,Good,mismatch,image_first,0.632,1,0
6,Neutral,match,image_first,0.595,1,1
6,Bad,mismatch,image_first,0.59,1,0
6,Bad,match,image_first,0.568,1,1
