subj_idx,val,matchness,seq,rt,ACC,response
27,triangle,match,simultaneous,0.627,1,1
27,circle,match,simultaneous,0.649,1,1
27,triangle,mismatch,simultaneous,0.641,1,0
27,triangle,match,simultaneous,0.626,1,1
27,square,match,simultaneous,0.605,1,1
27,circle,mismatch,simultaneous,0.685,1,0
27,square,mismatch,simultaneous,0.701,1,0
27,circle,match,simultaneous,0.587,1,1
27,square,match,simultaneous,0.733,1,1
27,triangle,mismatch,simultaneous,0.667,1,0
27,circle,mismatch,simultaneous,0.645,1,0
27,triangle,match,simultaneous,0.638,1,1
27,circle,match,simultaneous,0.544,1,1
27,square,mismatch,simultaneous,0.699,1,0
27,triangle,match,simultaneous,0.612,1,1
27,triangle,mismatch,simultaneous,0.721,1,0
27,square,match,simultaneous,0.638,1,1
27,circle,mismatch,simultaneous,0.708,1,0
27,circle,match,simultaneous,0.754,1,1
27,square,match,simultaneous,0.818,1,1
27,circle,mismatch,simultaneous,0.721,1,0
27,triangle,mismatch,simultaneous,0.624,1,0
27,square,mismatch,simultaneous,0.664,1,0
27,square,mismatch,simultaneous,0.815,1,0
27,square,match,simultaneous,0.639,1,1
27,square,mismatch,simultaneous,0.612,1,0
27,circle,mismatch,simultaneous,0.734,1,0
27,circle,mismatch,simultaneous,0.768,1,0
27,triangle,match,simultaneous,0.645,1,1
27,circle,match,simultaneous,0.961,1,1
27,triangle,mismatch,simultaneous,0.859,1,0
27,square,match,simultaneous,0.698,1,1
27,circle,match,simultaneous,0.638,1,1
27,triangle,mismatch,simultaneous,0.778,1,0
27,triangle,match,simultaneous,0.666,1,1
27,square,mismatch,simultaneous,0.756,1,0
27,circle,match,simultaneous,0.646,1,1
27,circle,match,simultaneous,0.629,1,1
27,square,match,simultaneous,0.556,1,1
27,triangle,mismatch,simultaneous,0.62,1,0
27,circle,mismatch,simultaneous,0.818,1,0
27,triangle,mismatch,simultaneous,0.625,1,0
27,square,match,simultaneous,0.682,1,1
27,circle,mismatch,simultaneous,0.834,1,0
27,triangle,match,simultaneous,0.638,1,1
27,triangle,match,simultaneous,0.557,1,1
27,square,mismatch,simultaneous,0.662,1,0
27,circle,mismatch,simultaneous,0.773,1,0
27,square,match,simultaneous,0.629,1,1
27,triangle,match,simultaneous,0.664,1,1
27,triangle,mismatch,simultaneous,0.672,1,0
27,circle,mismatch,simultaneous,0.721,1,0
27,circle,match,simultaneous,0.654,1,1
27,circle,match,simultaneous,0.607,1,1
27,triangle,match,simultaneous,0.656,1,1
27,square,match,simultaneous,0.617,1,1
27,square,mismatch,simultaneous,0.75,1,0
27,triangle,mismatch,simultaneous,0.79,1,0
27,square,mismatch,simultaneous,0.771,1,0
27,circle,mismatch,simultaneous,0.743,1,0
27,square,match,simultaneous,0.659,1,1
27,square,mismatch,simultaneous,0.677,1,0
27,circle,match,simultaneous,0.625,1,1
27,triangle,mismatch,simultaneous,0.709,1,0
27,circle,match,simultaneous,0.717,1,1
27,triangle,mismatch,simultaneous,0.681,1,0
27,triangle,match,simultaneous,0.711,1,1
27,triangle,match,simultaneous,0.687,1,1
27,square,mismatch,simultaneous,0.614,1,0
27,square,match,simultaneous,0.693,1,1
27,circle,mismatch,simultaneous,0.678,1,0
27,square,mismatch,image_first,0.744,1,0
27,square,match,image_first,0.582,1,1
27,triangle,match,image_first,0.494,1,1
27,circle,mismatch,image_first,0.602,1,0
27,triangle,mismatch,image_first,0.657,1,0
27,triangle,match,image_first,0.705,1,1
27,circle,mismatch,image_first,0.598,1,0
27,square,mismatch,image_first,0.605,1,0
27,triangle,mismatch,image_first,0.604,1,0
27,circle,match,image_first,0.55,1,1
27,square,match,image_first,0.671,1,1
27,circle,match,image_first,0.547,1,1
27,triangle,mismatch,image_first,0.661,1,0
27,circle,match,image_first,0.558,1,1
27,square,match,image_first,0.589,1,1
27,circle,mismatch,image_first,0.529,0,1
27,triangle,match,image_first,0.477,1,1
27,circle,match,image_first,0.517,1,1
27,circle,mismatch,image_first,0.626,1,0
27,triangle,match,image_first,0.554,1,1
27,square,match,image_first,0.542,1,1
27,triangle,mismatch,image_first,0.674,1,0
27,square,mismatch,image_first,0.616,1,0
27,square,mismatch,image_first,0.606,1,0
27,triangle,mismatch,image_first,0.594,1,0
27,triangle,match,image_first,0.629,1,1
27,triangle,match,image_first,0.639,1,1
27,circle,match,image_first,0.595,1,1
27,square,match,image_first,0.567,1,1
27,triangle,mismatch,image_first,0.618,1,0
27,square,match,image_first,0.565,1,1
27,square,mismatch,image_first,0.664,1,0
27,circle,match,image_first,0.705,1,1
27,circle,mismatch,image_first,0.62,1,0
27,square,mismatch,image_first,0.652,1,0
27,circle,mismatch,image_first,0.669,1,0
27,triangle,mismatch,image_first,0.634,1,0
27,triangle,match,image_first,0.572,1,1
27,square,match,image_first,0.565,1,1
27,triangle,match,image_first,0.508,1,1
27,circle,mismatch,image_first,0.645,1,0
27,square,match,image_first,0.514,1,1
27,circle,mismatch,image_first,0.584,1,0
27,circle,match,image_first,0.513,1,1
27,square,mismatch,image_first,0.626,1,0
27,triangle,mismatch,image_first,0.731,1,0
27,circle,match,image_first,0.658,1,1
27,square,mismatch,image_first,0.617,1,0
27,triangle,mismatch,image_first,0.805,1,0
27,circle,match,image_first,0.476,1,1
27,square,match,image_first,0.547,1,1
27,circle,mismatch,image_first,0.676,1,0
27,triangle,match,image_first,0.564,1,1
27,triangle,mismatch,image_first,0.604,1,0
27,circle,match,image_first,0.495,1,1
27,circle,mismatch,image_first,0.62,1,0
27,square,mismatch,image_first,0.631,1,0
27,square,mismatch,image_first,0.593,1,0
27,triangle,match,image_first,0.584,1,1
27,square,match,image_first,0.941,1,1
27,circle,match,image_first,0.565,1,1
27,square,match,image_first,0.487,1,1
27,square,match,image_first,0.537,1,1
27,circle,match,image_first,0.497,1,1
27,triangle,match,image_first,0.495,1,1
27,triangle,match,image_first,0.552,1,1
27,circle,mismatch,image_first,0.625,1,0
27,circle,mismatch,image_first,0.67,1,0
27,square,mismatch,image_first,0.678,1,0
27,square,mismatch,image_first,0.744,1,0
27,triangle,mismatch,image_first,0.623,1,0
27,triangle,mismatch,image_first,0.651,1,0
27,square,mismatch,image_first,0.701,1,0
27,triangle,mismatch,image_first,0.562,1,0
27,circle,match,image_first,0.591,1,1
27,circle,mismatch,image_first,0.607,1,0
27,square,mismatch,image_first,0.575,1,0
27,circle,mismatch,image_first,0.634,1,0
27,triangle,mismatch,image_first,0.644,1,0
27,circle,match,image_first,0.774,1,1
27,square,match,image_first,0.572,1,1
27,triangle,match,image_first,0.562,1,1
27,triangle,match,image_first,0.505,1,1
27,square,match,image_first,0.515,1,1
27,square,match,image_first,0.488,1,1
27,square,match,image_first,0.406,1,1
27,square,mismatch,image_first,0.368,0,1
27,square,mismatch,image_first,0.676,1,0
27,circle,match,image_first,0.482,1,1
27,triangle,match,image_first,0.45,1,1
27,circle,mismatch,image_first,0.635,1,0
27,triangle,mismatch,image_first,0.488,1,0
27,triangle,match,image_first,0.566,1,1
27,circle,mismatch,image_first,0.629,1,0
27,circle,match,image_first,0.603,1,1
27,triangle,mismatch,image_first,0.576,1,0
27,triangle,mismatch,image_first,0.583,1,0
27,square,mismatch,image_first,0.654,1,0
27,circle,match,image_first,0.512,1,1
27,triangle,match,image_first,0.506,1,1
27,square,match,image_first,0.616,1,1
27,circle,match,image_first,1.115,1,1
27,square,match,image_first,0.515,1,1
27,square,mismatch,image_first,0.581,1,0
27,triangle,match,image_first,0.654,1,1
27,circle,mismatch,image_first,0.646,1,0
27,triangle,mismatch,image_first,0.671,1,0
27,circle,mismatch,image_first,0.645,1,0
27,triangle,match,image_first,0.755,1,1
27,triangle,match,image_first,0.462,1,1
27,square,mismatch,image_first,0.558,1,0
27,circle,mismatch,image_first,0.601,1,0
27,square,mismatch,image_first,0.66,1,0
27,circle,match,image_first,0.587,1,1
27,circle,mismatch,image_first,0.619,1,0
27,square,match,image_first,0.633,1,1
27,triangle,mismatch,image_first,0.611,1,0
27,circle,match,image_first,0.561,1,1
27,triangle,mismatch,image_first,0.643,1,0
27,square,match,image_first,0.545,1,1
27,square,mismatch,image_first,0.645,1,0
27,triangle,match,image_first,0.506,1,1
27,circle,match,image_first,0.498,1,1
27,square,mismatch,image_first,0.546,1,0
27,circle,mismatch,image_first,0.547,1,0
27,triangle,match,image_first,0.533,1,1
27,circle,match,image_first,0.529,1,1
27,square,match,image_first,0.857,1,1
27,circle,mismatch,image_first,0.81,1,0
27,square,match,image_first,0.508,1,1
27,triangle,mismatch,image_first,0.605,1,0
27,triangle,mismatch,image_first,0.555,1,0
27,square,match,image_first,0.525,1,1
27,circle,match,image_first,0.492,1,1
27,triangle,match,image_first,0.533,1,1
27,square,match,image_first,0.456,1,1
27,triangle,mismatch,image_first,0.586,1,0
27,circle,mismatch,image_first,0.599,1,0
27,square,mismatch,image_first,0.658,1,0
27,square,mismatch,image_first,0.576,1,0
27,circle,match,image_first,0.583,1,1
27,triangle,mismatch,image_first,0.589,1,0
27,triangle,match,image_first,0.587,1,1
27,circle,mismatch,image_first,0.781,1,0
27,triangle,mismatch,image_first,0.577,1,0
27,circle,mismatch,image_first,0.689,1,0
27,circle,match,image_first,0.548,1,1
27,triangle,match,image_first,0.492,1,1
27,square,mismatch,image_first,0.612,1,0
27,triangle,mismatch,image_first,0.604,1,0
27,triangle,match,image_first,0.508,1,1
27,square,match,image_first,0.519,1,1
27,square,mismatch,image_first,0.621,1,0
27,circle,match,image_first,0.474,1,1
27,circle,mismatch,image_first,0.673,1,0
27,square,match,image_first,0.535,1,1
27,circle,mismatch,image_first,0.853,1,0
27,circle,match,image_first,0.522,1,1
27,triangle,match,image_first,0.565,1,1
27,square,mismatch,image_first,0.646,1,0
27,circle,mismatch,image_first,0.633,1,0
27,triangle,match,image_first,0.514,1,1
27,triangle,mismatch,image_first,0.582,1,0
27,square,match,image_first,0.539,1,1
27,circle,match,image_first,0.698,1,1
27,triangle,mismatch,image_first,0.636,1,0
27,square,match,image_first,0.48,1,1
27,square,mismatch,image_first,0.71,1,0
27,circle,mismatch,image_first,0.6,1,0
27,square,match,image_first,0.538,1,1
27,square,match,image_first,0.502,1,1
27,circle,mismatch,image_first,1.155,0,1
27,square,mismatch,image_first,0.844,1,0
27,triangle,match,image_first,0.674,1,1
27,square,mismatch,image_first,0.708,1,0
27,triangle,mismatch,image_first,0.623,1,0
27,triangle,match,image_first,0.557,1,1
27,circle,match,image_first,0.517,1,1
27,circle,match,image_first,0.498,1,1
27,triangle,mismatch,image_first,0.567,1,0
27,triangle,match,image_first,0.546,1,1
27,square,mismatch,image_first,0.56,1,0
27,circle,match,image_first,0.545,1,1
27,triangle,match,image_first,0.486,1,1
27,square,match,image_first,0.453,1,1
27,circle,mismatch,image_first,0.619,1,0
27,square,match,image_first,0.459,1,1
27,triangle,mismatch,image_first,0.609,1,0
27,triangle,mismatch,image_first,0.525,1,0
27,square,mismatch,image_first,0.578,1,0
27,circle,match,image_first,0.503,1,1
27,circle,mismatch,image_first,0.567,1,0
27,triangle,match,image_first,0.513,1,1
27,triangle,mismatch,image_first,0.535,1,0
27,circle,match,image_first,0.46,1,1
27,circle,mismatch,image_first,0.568,1,0
27,square,mismatch,image_first,0.59,1,0
27,triangle,match,image_first,0.473,1,1
27,triangle,mismatch,image_first,0.543,1,0
27,square,match,image_first,0.512,1,1
27,circle,mismatch,image_first,0.636,1,0
27,circle,match,image_first,0.582,1,1
27,square,mismatch,image_first,0.539,1,0
27,square,match,image_first,0.479,1,1
27,triangle,mismatch,image_first,0.481,1,0
27,triangle,mismatch,image_first,0.528,1,0
27,square,mismatch,image_first,0.68,1,0
27,square,mismatch,image_first,0.618,1,0
27,circle,mismatch,image_first,0.575,1,0
27,square,match,image_first,0.584,1,1
27,circle,match,image_first,1.087,1,1
27,circle,mismatch,image_first,0.596,1,0
27,triangle,match,image_first,0.665,1,1
27,square,match,image_first,0.543,1,1
27,triangle,match,image_first,0.575,1,1
27,circle,match,image_first,0.545,1,1
27,triangle,match,image_first,0.522,1,1
27,square,match,image_first,0.555,1,1
27,square,mismatch,image_first,0.653,1,0
27,square,match,image_first,0.745,1,1
27,triangle,mismatch,image_first,0.7,1,0
27,circle,mismatch,image_first,0.551,1,0
27,circle,match,image_first,0.581,1,1
27,triangle,match,image_first,0.53,1,1
27,circle,mismatch,image_first,0.629,1,0
27,square,mismatch,image_first,0.602,1,0
27,triangle,mismatch,image_first,0.618,1,0
27,circle,match,image_first,0.543,1,1
27,circle,mismatch,image_first,0.593,1,0
27,square,mismatch,image_first,0.631,1,0
27,circle,match,image_first,0.577,1,1
27,triangle,match,image_first,0.521,1,1
27,square,match,image_first,0.562,1,1
27,triangle,mismatch,image_first,0.599,1,0
27,triangle,mismatch,image_first,0.593,1,0
27,triangle,match,image_first,0.535,1,1
27,square,match,image_first,0.511,1,1
27,circle,mismatch,image_first,0.681,1,0
27,square,mismatch,image_first,0.633,1,0
27,circle,match,image_first,0.504,1,1
28,circle,mismatch,word_first,0.64,1,0
28,circle,match,word_first,0.483,1,1
28,square,mismatch,word_first,0.499,1,0
28,triangle,mismatch,word_first,0.466,1,0
28,square,match,word_first,0.65,1,1
28,square,mismatch,word_first,0.518,1,0
28,triangle,match,word_first,0.484,1,1
28,triangle,mismatch,word_first,0.44,1,0
28,triangle,match,word_first,0.463,1,1
28,circle,match,word_first,0.475,1,1
28,square,match,word_first,0.516,1,1
28,circle,mismatch,word_first,0.412,1,0
28,circle,match,word_first,0.418,1,1
28,square,match,word_first,0.505,1,1
28,triangle,match,word_first,0.445,1,1
28,circle,mismatch,word_first,0.446,1,0
28,square,mismatch,word_first,0.545,1,0
28,square,match,word_first,0.404,0,0
28,triangle,mismatch,word_first,0.508,1,0
28,circle,match,word_first,0.426,1,1
28,circle,mismatch,word_first,0.544,1,0
28,square,mismatch,word_first,0.508,1,0
28,triangle,match,word_first,0.442,1,1
28,triangle,mismatch,word_first,0.483,1,0
28,square,match,word_first,0.498,1,1
28,square,mismatch,word_first,0.471,1,0
28,circle,mismatch,word_first,0.513,1,0
28,circle,match,word_first,0.421,1,1
28,square,match,word_first,0.424,1,1
28,circle,mismatch,word_first,0.393,1,0
28,triangle,match,word_first,0.496,1,1
28,circle,match,word_first,0.499,1,1
28,triangle,match,word_first,0.436,1,1
28,triangle,mismatch,word_first,0.431,1,0
28,square,mismatch,word_first,0.46,1,0
28,triangle,mismatch,word_first,0.45,1,0
28,square,mismatch,word_first,0.41,1,0
28,triangle,match,word_first,0.379,1,1
28,square,mismatch,word_first,0.42,1,0
28,circle,mismatch,word_first,0.437,1,0
28,circle,mismatch,word_first,0.445,1,0
28,circle,match,word_first,0.448,0,0
28,triangle,mismatch,word_first,0.553,1,0
28,triangle,mismatch,word_first,0.424,1,0
28,triangle,match,word_first,0.407,1,1
28,square,match,word_first,0.624,1,1
28,circle,match,word_first,0.539,1,1
28,square,match,word_first,0.501,0,0
28,square,mismatch,word_first,0.812,1,0
28,triangle,match,word_first,0.458,1,1
28,square,match,word_first,0.42,1,1
28,circle,mismatch,word_first,0.528,1,0
28,triangle,mismatch,word_first,0.493,1,0
28,square,mismatch,word_first,0.582,1,0
28,square,match,word_first,0.429,1,1
28,triangle,match,word_first,0.532,1,1
28,triangle,mismatch,word_first,0.42,1,0
28,circle,match,word_first,0.39,1,1
28,circle,match,word_first,0.318,1,1
28,circle,mismatch,word_first,0.379,1,0
28,triangle,mismatch,word_first,0.501,1,0
28,triangle,match,word_first,0.391,1,1
28,square,mismatch,word_first,0.456,1,0
28,square,mismatch,word_first,0.501,1,0
28,square,match,word_first,0.439,1,1
28,circle,match,word_first,0.527,1,1
28,triangle,mismatch,word_first,0.466,1,0
28,triangle,match,word_first,0.364,1,1
28,square,match,word_first,0.459,1,1
28,circle,match,word_first,0.355,1,1
28,circle,mismatch,word_first,0.452,1,0
28,circle,mismatch,word_first,0.534,1,0
28,circle,mismatch,word_first,0.506,1,0
28,square,mismatch,word_first,0.46,1,0
28,triangle,mismatch,word_first,0.551,1,0
28,square,mismatch,word_first,0.455,1,0
28,circle,match,word_first,0.417,1,1
28,triangle,match,word_first,0.403,1,1
28,triangle,mismatch,word_first,0.553,1,0
28,square,match,word_first,0.37,1,1
28,square,match,word_first,0.458,1,1
28,triangle,match,word_first,0.571,1,1
28,circle,mismatch,word_first,0.45,1,0
28,circle,match,word_first,0.536,1,1
28,square,mismatch,word_first,0.446,1,0
28,circle,match,word_first,0.338,1,1
28,triangle,match,word_first,0.42,1,1
28,triangle,match,word_first,0.344,1,1
28,circle,mismatch,word_first,0.266,0,1
28,square,match,word_first,0.498,1,1
28,circle,match,word_first,0.359,1,1
28,square,mismatch,word_first,0.47,1,0
28,triangle,mismatch,word_first,0.462,1,0
28,square,match,word_first,0.472,1,1
28,triangle,mismatch,word_first,0.615,1,0
28,circle,mismatch,word_first,0.507,1,0
28,square,mismatch,word_first,0.475,1,0
28,triangle,match,word_first,0.365,1,1
28,triangle,match,word_first,0.37,1,1
28,square,match,word_first,0.349,0,0
28,triangle,mismatch,word_first,0.564,1,0
28,square,mismatch,word_first,0.445,1,0
28,circle,mismatch,word_first,0.477,1,0
28,circle,mismatch,word_first,0.442,1,0
28,triangle,mismatch,word_first,0.442,1,0
28,circle,match,word_first,0.351,1,1
28,square,match,word_first,0.448,1,1
28,circle,match,word_first,0.395,1,1
28,square,match,word_first,0.428,1,1
28,triangle,mismatch,word_first,0.489,1,0
28,triangle,match,word_first,0.352,1,1
28,circle,match,word_first,0.355,1,1
28,circle,mismatch,word_first,0.467,1,0
28,square,match,word_first,0.43,1,1
28,square,mismatch,word_first,0.494,1,0
28,circle,mismatch,word_first,0.635,1,0
28,triangle,match,word_first,0.343,1,1
28,triangle,mismatch,word_first,0.451,1,0
28,circle,match,word_first,0.328,1,1
28,square,mismatch,word_first,0.501,1,0
28,circle,match,word_first,0.454,1,1
28,square,match,word_first,0.464,1,1
28,triangle,match,word_first,0.362,1,1
28,square,match,word_first,0.347,1,1
28,circle,mismatch,word_first,0.458,1,0
28,circle,mismatch,word_first,0.551,1,0
28,triangle,mismatch,word_first,0.526,0,1
28,circle,match,word_first,0.735,1,1
28,square,mismatch,word_first,0.424,1,0
28,triangle,mismatch,word_first,0.395,0,1
28,square,mismatch,word_first,0.534,1,0
28,triangle,match,word_first,0.428,1,1
28,triangle,mismatch,word_first,0.486,1,0
28,square,match,word_first,0.615,1,1
28,circle,match,word_first,0.428,1,1
28,circle,mismatch,word_first,0.425,1,0
28,square,match,word_first,0.559,1,1
28,triangle,mismatch,word_first,0.469,1,0
28,square,mismatch,word_first,0.513,1,0
28,circle,match,word_first,0.63,1,1
28,triangle,match,word_first,0.45,1,1
28,circle,mismatch,word_first,0.385,1,0
28,square,mismatch,word_first,0.492,1,0
28,triangle,match,word_first,0.5,1,1
28,circle,mismatch,word_first,0.415,1,0
28,circle,match,word_first,0.562,1,1
28,square,match,word_first,0.607,1,1
28,triangle,match,word_first,0.359,1,1
28,circle,match,word_first,0.376,1,1
28,triangle,mismatch,word_first,0.454,1,0
28,square,mismatch,word_first,0.565,1,0
28,triangle,mismatch,word_first,0.472,1,0
28,square,match,word_first,0.484,1,1
28,circle,mismatch,word_first,0.43,1,0
28,square,mismatch,word_first,0.48,1,0
28,triangle,match,word_first,0.42,1,1
28,square,mismatch,word_first,0.477,1,0
28,circle,mismatch,word_first,0.552,1,0
28,square,match,word_first,0.488,1,1
28,triangle,mismatch,word_first,0.539,1,0
28,circle,match,word_first,0.489,1,1
28,triangle,match,word_first,0.47,1,1
28,circle,match,word_first,0.368,1,1
28,circle,mismatch,word_first,0.393,1,0
28,square,match,word_first,0.409,1,1
28,triangle,match,word_first,0.424,1,1
28,triangle,mismatch,word_first,0.388,1,0
28,square,mismatch,word_first,0.422,1,0
28,triangle,match,word_first,0.43,1,1
28,square,mismatch,word_first,0.398,1,0
28,circle,match,word_first,0.398,1,1
28,triangle,match,word_first,0.47,1,1
28,square,mismatch,word_first,0.426,1,0
28,square,match,word_first,0.449,1,1
28,square,match,word_first,0.427,1,1
28,triangle,mismatch,word_first,0.4,1,0
28,circle,mismatch,word_first,0.46,1,0
28,circle,match,word_first,0.376,1,1
28,triangle,mismatch,word_first,0.376,1,0
28,circle,mismatch,word_first,0.35,1,0
28,triangle,match,word_first,0.432,1,1
28,circle,match,word_first,0.47,1,1
28,triangle,mismatch,word_first,0.49,1,0
28,square,match,word_first,0.399,1,1
28,circle,mismatch,word_first,0.452,1,0
28,triangle,mismatch,word_first,0.492,1,0
28,circle,mismatch,word_first,0.493,1,0
28,triangle,match,word_first,0.408,1,1
28,circle,match,word_first,0.412,1,1
28,square,match,word_first,0.433,1,1
28,square,mismatch,word_first,0.395,1,0
28,square,mismatch,word_first,0.439,1,0
28,triangle,match,word_first,0.416,1,1
28,square,mismatch,word_first,0.441,1,0
28,circle,match,word_first,0.399,1,1
28,circle,match,word_first,0.473,1,1
28,square,match,word_first,0.399,1,1
28,square,match,word_first,0.379,1,1
28,circle,mismatch,word_first,0.43,1,0
28,triangle,mismatch,word_first,0.42,1,0
28,triangle,mismatch,word_first,0.476,1,0
28,circle,mismatch,word_first,0.419,1,0
28,triangle,match,word_first,0.447,1,1
28,square,mismatch,word_first,0.468,1,0
28,triangle,mismatch,word_first,0.432,1,0
28,triangle,match,word_first,0.398,1,1
28,triangle,mismatch,word_first,0.357,1,0
28,square,match,word_first,0.466,1,1
28,circle,match,word_first,0.324,0,0
28,square,mismatch,word_first,0.735,1,0
28,triangle,match,word_first,0.385,1,1
28,circle,mismatch,word_first,0.486,1,0
28,square,mismatch,word_first,0.561,0,1
28,circle,mismatch,word_first,0.466,1,0
28,circle,match,word_first,0.425,1,1
28,square,match,word_first,0.469,1,1
28,square,match,word_first,0.4,1,1
28,circle,match,word_first,0.388,1,1
28,triangle,match,word_first,0.359,1,1
28,circle,mismatch,word_first,0.445,1,0
28,triangle,mismatch,word_first,0.49,1,0
28,circle,match,word_first,0.431,1,1
28,triangle,mismatch,word_first,0.405,1,0
28,circle,mismatch,word_first,0.415,1,0
28,square,mismatch,word_first,0.478,1,0
28,square,mismatch,word_first,0.453,1,0
28,triangle,match,word_first,0.407,1,1
28,square,match,word_first,0.517,1,1
28,circle,match,word_first,0.454,1,1
28,triangle,match,word_first,0.363,1,1
28,circle,mismatch,word_first,0.406,1,0
28,circle,match,word_first,0.389,1,1
28,triangle,mismatch,word_first,0.428,1,0
28,square,match,word_first,0.43,1,1
28,square,match,word_first,0.444,1,1
28,square,mismatch,word_first,0.451,1,0
28,square,mismatch,word_first,0.443,1,0
28,circle,mismatch,word_first,0.423,1,0
28,triangle,match,word_first,0.4,1,1
28,triangle,mismatch,word_first,0.394,1,0
28,square,mismatch,simultaneous,0.735,1,0
28,circle,match,simultaneous,0.591,1,1
28,circle,mismatch,simultaneous,0.616,1,0
28,circle,mismatch,simultaneous,0.579,1,0
28,triangle,mismatch,simultaneous,0.541,1,0
28,square,match,simultaneous,0.504,1,1
28,square,match,simultaneous,0.506,1,1
28,square,mismatch,simultaneous,0.463,1,0
28,circle,match,simultaneous,0.592,1,1
28,triangle,match,simultaneous,0.54,1,1
28,triangle,match,simultaneous,0.56,1,1
28,triangle,mismatch,simultaneous,0.604,1,0
28,circle,match,simultaneous,0.46,1,1
28,circle,match,simultaneous,0.464,1,1
28,circle,mismatch,simultaneous,0.634,1,0
28,square,match,simultaneous,0.497,1,1
28,triangle,mismatch,simultaneous,0.456,1,0
28,square,mismatch,simultaneous,0.599,1,0
28,triangle,match,simultaneous,0.595,1,1
28,square,mismatch,simultaneous,0.543,1,0
28,square,match,simultaneous,0.622,1,1
28,triangle,mismatch,simultaneous,0.566,1,0
28,circle,mismatch,simultaneous,0.618,1,0
28,triangle,match,simultaneous,0.743,1,1
28,triangle,mismatch,simultaneous,0.503,1,0
28,triangle,match,simultaneous,0.6,1,1
28,square,mismatch,simultaneous,0.804,1,0
28,circle,mismatch,simultaneous,0.543,0,1
28,square,match,simultaneous,0.566,1,1
28,square,match,simultaneous,0.501,1,1
28,circle,mismatch,simultaneous,0.559,1,0
28,circle,match,simultaneous,0.522,0,0
28,square,mismatch,simultaneous,0.587,1,0
28,triangle,mismatch,simultaneous,0.702,1,0
28,circle,match,simultaneous,0.606,1,1
28,triangle,match,simultaneous,0.498,1,1
28,square,mismatch,simultaneous,0.563,1,0
28,circle,match,simultaneous,0.577,1,1
28,triangle,mismatch,simultaneous,0.492,1,0
28,triangle,match,simultaneous,0.651,1,1
28,circle,mismatch,simultaneous,0.646,1,0
28,circle,mismatch,simultaneous,0.772,1,0
28,square,match,simultaneous,0.701,1,1
28,square,mismatch,simultaneous,0.563,1,0
28,square,match,simultaneous,0.618,1,1
28,triangle,mismatch,simultaneous,0.489,1,0
28,circle,match,simultaneous,0.576,1,1
28,triangle,match,simultaneous,0.595,1,1
28,square,mismatch,simultaneous,0.568,1,0
28,square,match,simultaneous,0.537,1,1
28,square,mismatch,simultaneous,0.503,1,0
28,circle,match,simultaneous,0.473,1,1
28,triangle,mismatch,simultaneous,0.493,1,0
28,circle,match,simultaneous,0.469,1,1
28,triangle,mismatch,simultaneous,0.493,1,0
28,triangle,match,simultaneous,0.555,1,1
28,triangle,match,simultaneous,0.453,1,1
28,circle,mismatch,simultaneous,0.485,1,0
28,circle,mismatch,simultaneous,0.54,1,0
28,square,match,simultaneous,0.593,1,1
28,circle,match,simultaneous,0.531,1,1
28,square,mismatch,simultaneous,0.475,1,0
28,triangle,match,simultaneous,0.478,1,1
28,triangle,mismatch,simultaneous,0.53,1,0
28,square,mismatch,simultaneous,0.528,0,1
28,circle,mismatch,simultaneous,0.635,1,0
28,square,match,simultaneous,0.534,0,0
28,square,match,simultaneous,0.525,1,1
28,triangle,mismatch,simultaneous,0.634,1,0
28,triangle,match,simultaneous,0.782,1,1
28,circle,mismatch,simultaneous,0.555,1,0
28,circle,match,simultaneous,0.51,1,1
28,triangle,match,simultaneous,0.547,1,1
28,triangle,mismatch,simultaneous,0.489,1,0
28,square,match,simultaneous,0.517,1,1
28,circle,match,simultaneous,0.507,1,1
28,circle,mismatch,simultaneous,0.543,1,0
28,triangle,match,simultaneous,0.423,1,1
28,triangle,mismatch,simultaneous,0.547,1,0
28,square,match,simultaneous,0.609,1,1
28,square,mismatch,simultaneous,0.487,1,0
28,circle,match,simultaneous,0.581,1,1
28,circle,mismatch,simultaneous,0.524,1,0
28,square,mismatch,simultaneous,0.648,1,0
28,square,mismatch,simultaneous,0.513,0,1
28,circle,mismatch,simultaneous,0.713,1,0
28,triangle,match,simultaneous,0.576,1,1
28,square,match,simultaneous,0.536,1,1
28,square,match,simultaneous,0.508,1,1
28,circle,match,simultaneous,0.59,0,0
28,square,mismatch,simultaneous,0.648,1,0
28,circle,match,simultaneous,0.58,1,1
28,triangle,match,simultaneous,0.56,1,1
28,triangle,mismatch,simultaneous,0.587,1,0
28,circle,mismatch,simultaneous,0.692,1,0
28,triangle,mismatch,simultaneous,0.703,1,0
28,square,match,simultaneous,0.604,1,1
28,triangle,match,simultaneous,0.495,1,1
28,triangle,mismatch,simultaneous,0.52,1,0
28,circle,mismatch,simultaneous,0.658,1,0
28,square,match,simultaneous,0.664,1,1
28,triangle,match,simultaneous,0.53,1,1
28,triangle,mismatch,simultaneous,0.527,1,0
28,square,mismatch,simultaneous,0.536,1,0
28,circle,match,simultaneous,0.502,1,1
28,circle,mismatch,simultaneous,0.478,1,0
28,circle,match,simultaneous,0.499,1,1
28,square,mismatch,simultaneous,0.515,1,0
28,triangle,match,simultaneous,0.406,1,1
28,circle,match,simultaneous,0.525,1,1
28,triangle,mismatch,simultaneous,0.608,1,0
28,square,match,simultaneous,0.544,1,1
